kepoi_name,koi_disposition,koi_period,koi_prad,koi_teq,koi_insol,koi_steff,koi_slogg,koi_srad,koi_depth,koi_duration,koi_impact,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_kepmag
K00101865,FALSE POSITIVE,2.622885746036026,10.184470420524207,1448.330734636941,156.98819020056428,5696.838376382133,3.5251791663252012,1.1303815927183904,9265.11085324004,13.77898246947432,0.9632830281721152,0.22556950837104675,1,0,0,1,13.265342730610108
K00101866,FALSE POSITIVE,63.93932886300892,1.5611290173568586,721.1424814308108,208.43815994817425,5525.404234769835,3.927630659882379,1.3980731385153788,1459.0653047191304,2.5420572606808545,1.0400966541516572,0.15607194511626848,1,1,1,0,13.40763126768997
K00101867,CONFIRMED,23.59694286737088,1.953428197132985,996.5782043577608,286.5232360874757,5484.316347615552,4.4243373750255515,0.870942073156849,661.7563811727638,7.795234756456174,0.1380933262881543,0.6242062637617745,0,0,0,0,16.22984538231717
K00101868,FALSE POSITIVE,25.025414489036688,1.2576950242369374,100.0,474.3249635871929,4636.871008514949,4.0633709510495235,1.2814461403749744,250.40375659268645,11.093874521937108,0.12196227203909954,0.1793341535096509,1,0,0,0,13.761521489035818
K00101869,CONFIRMED,6.831235053800831,1.6544969290987814,623.8963182454398,40.98164188184364,4960.5183731907455,4.218791034357569,0.7632626784715615,317.11310771021016,4.342359875788891,0.5851017247873189,0.8426243765219814,0,0,0,0,16.188170063271453
K00101870,CANDIDATE,46.56711261594176,0.2647797039400497,611.0856718988692,96.33522526213204,6793.056723341246,4.506807369639666,1.0880452889417354,394.94420374099093,14.513505611223334,0.9763533869436779,0.6669841104831934,0,0,0,0,15.433791150572926
K00101871,FALSE POSITIVE,12.650203700936528,1.7818220308436452,1634.7047648416328,2094.8912152316266,6823.1852964698355,4.582161763505261,1.2384286401614861,3631.328196116351,5.302885588960292,1.1688471155838975,0.09538136616896477,0,1,0,1,13.899267313952643
K00101872,CANDIDATE,0.7420418473680362,3.834040026321412,1593.9342429267156,1009.9293007761638,5174.0143320644775,3.8451355962860854,0.5767192567720789,165.59478650403287,6.730370050126396,0.050605863545139296,0.2114871128652821,0,0,0,1,17.0
K00101873,FALSE POSITIVE,497.5599221893557,1.9956663678461846,981.334049647354,284.3156397510765,5875.772491989062,4.102379399985735,1.8926099911249437,2590.6801522367855,7.579266824374183,0.281213662783349,0.21284789544325206,1,1,0,1,16.02833408291173
K00101874,FALSE POSITIVE,174.72020656560997,1.5776858650638308,1694.8447212921828,542.746264491785,5999.092215479469,3.568888329937865,1.7426534021534736,3934.9970864633865,6.447722150046048,0.41247102067183805,0.2027774190480981,1,1,1,0,13.642238415723945
K00101875,FALSE POSITIVE,0.2228836297445968,14.341851475875268,1081.5146328325986,110.17256431319625,5388.406730403272,5.0,1.0390857080380143,901.8869962156175,22.734570761161716,0.759372945129509,0.37236044466820156,0,1,1,0,15.305481367034659
K00101876,FALSE POSITIVE,3.4315137909160143,10.221173870647343,634.4379368311324,11.19922540409978,4822.777946492713,3.170338473851298,0.4360560646015533,4371.415540536035,30.0,0.7415740231454405,0.16240342393207433,0,1,0,0,12.893932660472373
K00101877,FALSE POSITIVE,17.788988150905364,1.244415602332317,942.4499876906046,131.80231026647394,5036.818183231544,4.530604628865622,1.0274347394990524,500.07616532738183,9.917164389839073,0.7657649613963998,0.24440046167476864,0,0,1,0,17.0
K00101878,CANDIDATE,14.489954463778131,5.930892511555519,100.0,4.4081742448386585,6824.517400419857,4.48882606832465,0.9680883397053329,4682.99341659326,6.950103766604323,0.2789834559612073,0.41387536412978027,1,0,0,1,12.311424357535948
K00101879,FALSE POSITIVE,18.924408129167198,26.80618343092976,209.14249099158008,10037.844699535572,4657.993944500082,3.5761332897206084,2.4705547075721386,14811.859436956078,2.382510481168964,0.9000084244063364,0.0754660690933512,1,0,0,0,15.515358089252969
K00101880,FALSE POSITIVE,10.130220992463082,4.0238995320765385,798.6050809176274,83.1201584347905,6283.898516560352,3.590537827890187,1.7578730699824907,4763.327186160293,19.822524097591632,0.2579669916884022,0.26582785739038434,1,1,0,0,14.104442044347902
K00101881,CONFIRMED,13.182110556999517,7.248433414191217,1119.1402805528555,2798.1898124119193,5877.292457635806,3.9418637613992735,0.8981063056009965,441.4469436438787,3.8084604097548502,0.729215516609341,0.6516723396553641,0,0,0,0,12.371771492369035
K00101882,FALSE POSITIVE,14.862122368417108,31.71220209212231,523.9590995182268,2.295963491891681,5770.607311323475,3.529222030805486,1.0884650617797045,285.0030692617745,5.344485146577003,0.9885011276570557,0.0754990132652106,0,1,0,0,13.725367738582595
K00101883,CONFIRMED,20.759760024476094,7.71609703531285,1092.3835905504864,62.23372874954048,5763.010150700018,3.975661096590104,1.1729258041827912,149.73331714265734,3.2796291222729255,0.6278440512549258,0.9610310902276396,0,0,0,0,13.479339987084463
K00101884,FALSE POSITIVE,81.20951412751624,7.478167041537615,1189.356874918268,2.162925853404871,4884.1175372002635,4.858506909720515,2.3331457530303266,1137.8491296243003,6.654207041577803,0.6282394368767926,0.04400504941861161,0,0,1,0,14.564438608016022
K00101885,FALSE POSITIVE,12.988226050392374,11.838680798056584,961.1862514856181,3186.3980828901317,4346.257829437439,4.0059954957043455,2.8894771182649914,10404.376704783315,12.738808753722914,0.0883350529076321,0.047248766089581624,0,1,0,0,15.930990882828045
K00101886,CANDIDATE,1.1875712764363997,10.281581151415622,787.6954198791294,15751.100498448672,4432.655616274849,4.375332068901961,1.0991217924724141,2439.4958199336234,5.5910225411734205,0.5927504411201886,0.2687466789263567,0,0,0,1,13.320455307131509
K00101887,FALSE POSITIVE,52.345011108955894,57.82913997318274,420.9706019804545,33.847069850946795,5540.120234869292,4.207573041088611,1.0821752770128286,27317.526158519744,5.725499173761864,0.4822731952120396,0.2577250294155357,1,1,0,0,16.100032286243188
K00101888,FALSE POSITIVE,8.59235767248822,9.476136289456194,1671.479667086749,31.586858592093755,6430.57459505347,4.141706191783334,0.5553904913982529,149.44091127353317,28.60695204733444,0.8500741373899431,0.23556897635736826,1,1,1,0,15.750057055000811
K00101889,CANDIDATE,143.34072667349596,0.26367395344935446,895.9179441266122,362.99660030763096,4923.770530046209,4.410013840148181,0.7375781601130449,163.0040452380543,8.621150312335976,0.2256732018962001,0.3282253864575774,0,0,0,0,13.206196050753476
K00101890,CANDIDATE,70.31474964035775,9.218510060600968,1534.908908160105,857.2939629339833,6130.12862103363,4.633720862436935,0.5485948038706513,2527.5205325872216,9.637650979214484,0.9609712818261157,0.5145252746726028,0,0,0,1,15.229132614971409
K00101891,CANDIDATE,0.7456298655832956,3.9366977655961333,100.0,34.464448760670194,6439.475403528237,4.186877276996696,0.5994217161472484,799.8179571427576,6.964138067832904,0.9730839147744267,0.3885014477208388,0,1,0,0,10.64015802264816
K00101892,CANDIDATE,7.536979476386045,3.170993542159319,1203.2864770421409,909.2946394791365,5416.831684495823,4.270244022448365,1.3520525065556974,450.27392319847155,6.585068843713115,0.23032786764930901,0.2700287766185144,0,1,0,0,14.818198961324125
K00101893,FALSE POSITIVE,21.62720889293193,2.822069419125293,609.8886005462256,242.78852678023333,6030.491486938444,3.776243651533256,1.1701233781376361,45976.122939753615,6.231447122044799,1.1382440862009664,0.296073020776498,0,0,0,0,12.843152424056218
K00101894,CONFIRMED,5.0988014316187895,0.4428592639190288,919.5191121287048,38.575546531749126,6499.127816401912,4.75797268254243,1.2624503040611499,6643.655392595599,9.048004535307413,0.5042299095010415,0.7874623328659387,0,0,0,0,13.9424154788507
K00101895,FALSE POSITIVE,16.059932409081583,1.3594421642868604,1797.5179918933136,319.52720122226526,5618.974539758185,4.296372182835897,0.9426721484985887,1801.3672839720964,8.485613492770508,0.37808722479290185,0.2185851393400203,0,0,0,0,15.519383659950867
K00101896,CANDIDATE,2.358919815734132,0.31172348020204865,1030.0031139217037,18.809984319505443,5425.863704970999,4.687771873459452,0.7257848342271845,241.2229589704808,3.6222174915358463,0.12434760043239057,0.48856338300738666,0,0,1,0,15.418475483049539
K00101897,FALSE POSITIVE,6.530592063500669,1.178464220372761,1030.1889295199105,128.8136184674988,6451.947884205252,4.392643900081518,2.242187044458824,188.63209048755706,9.180758560097175,0.1720197161407268,0.4690936573105809,0,1,0,0,14.53048793984551
K00101898,CONFIRMED,3.2857492423310353,1.5357230761060006,673.9672288364306,9.731276313906482,5829.220223429606,4.5695741371924194,1.5400687465539906,530.4977773345182,4.606199183937974,0.40899137991730605,0.8859431215883767,0,0,0,0,13.626942265213021
K00101899,FALSE POSITIVE,7.612661836611077,0.9257207958242706,948.526664042432,423.3191280790533,5812.254485803123,3.7695176519358986,2.5364758480847764,16240.507710281716,2.129862688473002,0.7190903128038801,0.09545852349464162,0,0,1,0,17.0
K00101900,CONFIRMED,21.319744561893497,8.070618358114718,999.6383264550998,168.72311404836017,4833.538037692794,4.536462740199154,1.0877135406149452,838.5100436116988,6.994829573278577,0.3659392454771254,0.6604437050824618,0,0,0,0,14.16456361701556
K00101901,FALSE POSITIVE,334.2594819331676,14.080888933240859,732.8583458432304,21.239749116942892,6246.054958154523,4.432098183129282,0.582404931334461,2158.3582987654563,9.191807373345645,0.407546938307433,0.3161460432649705,0,0,1,1,15.072360742507184
K00101902,CANDIDATE,48.43970856434388,4.283829182048326,1005.7871533583973,292.2849357110423,5463.182650008184,3.9553272251909055,1.0292314294981646,1026.6073051711087,3.2798723417567706,0.31513800908467526,0.7037686945895851,0,0,0,0,11.028392486429576
K00101903,CANDIDATE,3.7096100842773057,19.86972560250681,589.6613249037334,6.1717786106605335,5948.064913425436,4.352275550716104,1.987789004208392,4640.079785165703,11.856638501548849,0.9750611268096216,0.13677036922121236,0,0,0,0,12.357701769588452
K00101904,FALSE POSITIVE,4.448240020775211,15.440958309437425,293.35366100557405,479.3287296898382,5212.497963875882,4.1528681115933805,1.212066982055205,4650.552346921873,8.330097517820445,0.28872573309201544,0.30126293205860916,0,1,0,0,12.755614261110864
K00101905,FALSE POSITIVE,5.100766532835137,4.7458546052800274,600.7359792282016,267.8673176408304,5714.333386631146,4.389633105855899,1.5214689769732295,946.7657101013431,12.291702217625643,0.2778668440604492,0.41436071665008706,0,1,0,0,16.34884622911651
K00101906,CANDIDATE,21.13658460647605,8.8988316470285,994.0944876666341,2.7360002943609842,4732.174775747233,4.94701623319858,1.3374436646640366,543.6552825319299,15.899330587856504,0.8256855896347688,0.3760655298364877,0,1,0,0,15.2139413846428
K00101907,FALSE POSITIVE,6.425258879752347,33.772239353427075,451.5112062330423,75.40234721684844,4439.231678295571,3.8961070392703037,1.185411482356513,9149.15329992987,1.7458380278802894,0.07430837132161372,0.07941458116018153,0,1,0,0,14.429774286147904
K00101908,CONFIRMED,26.739166298476814,1.7712606597495266,267.0206608421736,12.308465714054543,5820.319879265233,4.203630517521281,1.3273835156007783,723.5886174173484,4.615879179988626,0.654038717337556,0.692093577323417,0,0,0,0,14.848946958768687
K00101909,FALSE POSITIVE,7.940946683211498,10.189132323328721,1607.0554936483104,105.61283944094768,6730.699116551017,4.959173291602308,2.5455872644463082,1254.9776524361291,2.849080019246367,0.019270231254271408,0.18793286846194943,1,1,0,0,16.7597355231989
K00101910,CONFIRMED,1.2982876141623323,2.1618134941177196,771.9118553929534,6.054425477821125,5432.389851765847,4.00255008328921,1.1284062507969843,662.4670733039818,14.169805815339208,0.5648695399249811,0.6111631896004864,0,0,0,0,14.093252281868724
K00101911,CONFIRMED,105.86715568606849,6.899398922836632,472.9270413579465,149.82415025736236,5484.211179343586,4.216234729293782,1.220273417530166,801.7609252433194,24.50234733878972,0.2088980665917984,0.6947059809668782,0,0,0,0,11.866753203439458
K00101912,CANDIDATE,2.1392617541261973,6.994835718050089,1147.8785968236455,1011.5375378876521,5403.480405376276,4.540172773413154,0.7171269035543689,3557.125882667023,3.8699943161965495,0.5828792625251914,0.40275515662202555,0,1,0,0,15.01988277875559
K00101913,FALSE POSITIVE,19.29145674022358,4.57373806820756,100.0,1430.139304704237,5299.95058416056,4.477211897438442,1.2648906602457126,2521.5790509929234,4.576521413623006,0.1045155794677778,0.4925270257032974,1,1,0,0,14.560911702529015
K00101914,CANDIDATE,5.568777951777157,2.2274294882132173,1317.0114226501464,42.78795851145022,5570.991342153318,4.380758296063604,1.337222741679308,523.7691527244066,8.884494629597574,0.8264197366923364,0.2446094849848542,0,0,0,0,17.0
K00101915,FALSE POSITIVE,113.24968406773004,4.101905454469814,1107.911006245751,2319.050592179026,4498.422682063962,3.7618072227569552,1.171815874760047,3263.6517073976383,1.7090176634128023,0.45523533242732345,0.4631243566410714,0,0,0,0,15.134273982423597
K00101916,FALSE POSITIVE,0.14687447298067186,3.5872536873456555,2024.6313331626218,118.15300982632921,4981.8087342021645,3.6873841551183446,1.3162103259304987,2435.362348760675,12.376322311420912,0.16095376805593054,0.15198099317878067,0,1,0,0,10.431119363973654
K00101917,FALSE POSITIVE,115.9564570096204,22.905711150701897,662.8585729475847,1524.5558828123592,4774.4449185575295,4.4943102196958025,0.504570457737468,4584.6989986415665,20.647739933486328,0.3942583568550034,0.26995542047441046,0,1,1,0,16.829193331423408
K00101918,FALSE POSITIVE,6.981881009200975,6.409131548113507,1438.347062700098,982.6507415960542,5708.3621593258285,4.018367151637531,1.331979477832811,714.7491556676885,2.6092669250116374,0.11627540592362519,0.19871675407277412,0,0,0,0,17.0
K00101919,FALSE POSITIVE,15.240546598235358,19.750607807867535,100.0,77.34316429092432,5140.950401932642,3.6976569986828633,1.6744410475334202,41637.13211184141,5.181147001631272,0.6735429606495603,0.26362817375236797,1,0,0,0,14.070181832963529
K00101920,CANDIDATE,39.62699147123768,4.584355359462866,579.8808251593143,10.039887084208388,6601.168590232872,4.781574906363153,0.9683486740705751,438.2014020883947,5.8485342470151345,0.15847921169419366,0.48839052886346873,0,0,0,0,17.0
K00101921,FALSE POSITIVE,4.32504306065819,30.077818939762867,898.8610795656168,317.0170230052298,5319.394525038878,5.0,0.9682958969129426,708.8517286678516,8.358772988327928,0.39343009615352315,0.22571076140039256,1,0,0,1,16.270865301669502
K00101922,FALSE POSITIVE,10.463268339202596,6.772972947229834,762.9298012149947,127.03502634106724,4429.908512611243,4.396076941800292,2.013576602427804,3914.5855256625637,5.581434622768878,0.6735682913039535,0.3761099438038512,1,1,0,0,16.477234758965285
K00101923,FALSE POSITIVE,28.08168372345292,1.3087741240158095,1194.3254629681264,40.273005057915924,5995.633760132768,4.274520988646495,0.8185080549357044,5523.047512506767,7.68487380823726,1.0407096881003322,0.2147888056497962,0,0,0,0,15.750551286043626
K00101924,CANDIDATE,20.214446052553253,2.3492482455214003,1059.516320912077,665.5600745061676,6689.340051629098,4.4454721242969475,2.54434700237896,5057.6781205934285,2.8744621928094287,0.988490150905092,0.31728270868702796,0,0,0,0,13.558058307541963
K00101925,CONFIRMED,3.956368504270362,6.666358179993627,842.8229811969187,11.731295335665676,6019.527463203192,4.526548185848264,0.8748192641572576,361.9717190674193,2.6953612099709523,0.3049293782076097,0.8114617229390788,0,0,0,0,12.962414138107814
K00101926,CONFIRMED,37.56982591571822,3.4363817414468163,2030.7441480722014,277.987389183886,5409.73830045562,5.0,1.8883704323853794,331.5582575663458,8.526121075022346,0.00021679558845083546,0.9261841351018624,0,0,0,0,12.144745664334417
K00101927,CONFIRMED,23.498340565886252,10.238453573865579,854.6986589596922,229.17924585403355,5443.635000599625,4.147069308601139,0.9853375415157402,1293.4978910867458,19.05194572757014,0.2671727624694064,0.8384857924948884,0,0,0,0,12.92763625770997
K00101928,FALSE POSITIVE,153.1740345231318,6.8992348588024255,966.6683544649976,63.28762764801733,4372.617539760036,3.78257287997456,1.1864136347602554,942.2573276424687,11.939010206082301,0.7828819583022711,0.23278231064090876,1,0,0,0,14.02610050447181
K00101929,FALSE POSITIVE,16.519785423421617,1.3071732173355366,1918.3145435108434,491.5656142948914,5105.817178134015,3.7111048796154775,1.5414411404303479,1718.4072779627634,3.572473270224406,1.005928336994831,0.2534988916499158,0,1,0,0,16.755999625884137
K00101930,CONFIRMED,0.6327120484637796,4.811612332534033,696.7965855209563,63.92057265859694,5029.93725851261,4.438833992764233,1.1923297413579035,1459.0931497158374,9.842277206962013,0.5524235330578208,0.9529543128508612,0,0,0,0,15.34815249945823
K00101931,FALSE POSITIVE,7.458992064784824,10.283628562309827,812.1671167939676,199.46131978693614,4450.57547970398,4.373853079206645,0.6841786325261243,1682.4351964910709,16.56992673380316,1.095277011061856,0.10737988863766314,0,0,1,0,13.730281999778345
K00101932,FALSE POSITIVE,1.6286270169734538,2.0782658429212044,197.97249648030754,39.504610009602516,5804.372021894829,4.060290243258107,1.0347700663859172,22592.71890977222,4.6200552458696675,0.4221281949548503,0.4957822229876352,0,1,0,0,12.358106585224231
K00101933,CONFIRMED,8.296179660050411,3.005590245743956,953.2672759035602,54.71033818341028,5832.607927419708,4.0866000408106276,0.7646677425604707,604.1578582729977,3.502014489509879,0.7477616546175434,0.9388038675521103,0,0,0,0,17.0
K00101934,CONFIRMED,2.3782987194751293,6.4350054470789,1108.300083847515,395.39612194456265,5470.148773016977,4.701479088220365,0.975111424872254,354.80819964774497,17.42844508048449,0.4620619667930592,0.7005053313960681,0,0,0,0,17.0
K00101935,CONFIRMED,5.181908465647122,3.54398522662119,224.6355332821763,49788.661984042046,4628.706456808136,3.7884660425353487,0.9755690382501233,275.8467590239571,8.652264763902394,0.3651395297924984,0.8039043960991233,0,0,0,0,17.0
K00101936,FALSE POSITIVE,0.731774332729943,4.228647916053862,538.7311971403565,47.855147434572515,3893.3189421626075,4.739780144856932,1.1203002440958365,650.7357434094195,30.0,0.5216740165035123,0.20327220684079583,0,0,0,1,14.334205523080358
K00101937,FALSE POSITIVE,13.574720880673835,1.9761659479760563,1739.7555234573488,1411.1655326407222,4559.466273511226,4.161790128906248,1.4264903171600285,12148.98821024234,7.218633973316242,0.21876402465066783,0.20365537484358462,0,0,0,0,17.0
K00101938,CONFIRMED,9.088162741100794,0.7855234588714597,437.2388501111756,54.822000663328794,5708.280885098724,4.6705294063820855,1.192993971086253,100.7245686706062,11.548883728540867,0.6456338040336208,0.8058578376297204,0,0,0,0,12.912206872343106
K00101939,CANDIDATE,4.412261908362103,2.57851498273549,382.7935440192699,57.84500036637998,4835.30930948312,4.125452154321573,1.0758081210848938,692.138463429448,8.69115108768921,0.5869730085077899,0.6396955285259603,0,0,0,0,14.004722704402539
K00101940,FALSE POSITIVE,23.233767060802588,5.172437478260686,930.342752839529,193.54420542954705,6179.819701135869,3.1791563807013627,0.7870233785414138,1220.4753302315273,25.924956286261214,0.9840767553319034,0.21081735571715043,0,0,0,0,14.840402493168398
K00101941,CANDIDATE,33.946768206175115,2.3799042400804944,813.6327629078401,229.89240530073147,5632.6071806092705,4.529282162493898,1.2785365319445046,846.1198060088797,15.96935818335066,0.8784655121915318,0.48466948091046214,1,0,1,0,17.0
K00101942,FALSE POSITIVE,48.18187950590519,13.133992450399418,530.4423885351048,117.91408624569989,5430.7223845433555,5.0,1.2000642491676285,1646.775069016112,16.02448961754377,0.03563474305619474,0.3533392139076746,0,0,0,0,17.0
K00101943,CONFIRMED,23.16870924166905,3.7241986364857356,410.07736963086325,3000.066110171186,5575.636260992882,3.973382450849621,0.9882216789579328,1329.6177621551037,6.924037765430117,0.26861673307092915,0.9338954602766522,0,0,0,0,13.552327319157563
K00101944,CONFIRMED,29.24483447353958,1.9582830937025915,1237.6718190085903,29.119856474672535,6363.319132550058,4.386286773606252,0.9628730207595899,574.1059031890655,15.114603580418105,0.10977699087233563,0.7589831780087966,0,0,0,0,17.0
K00101945,CANDIDATE,3.292519157215454,3.703345964678552,211.32407482649967,176.99940062246606,5161.067043715155,4.069950440452279,1.526833074866067,1961.4619800167964,30.0,0.2923230894583926,0.7299802855598193,0,0,0,0,11.557885181959673
K00101946,FALSE POSITIVE,12.601926776339253,0.6204970476652714,1237.7047413354098,105.94272787007098,5078.892005028843,4.760298615709493,1.998067692856041,4980.035761444027,10.967062165291187,0.7997100086246789,0.10877137058662172,0,1,0,1,14.545614622803418
K00101947,FALSE POSITIVE,3.3303471546497803,2.564366658719536,1717.5008669573222,228.1850877656885,5444.38363847011,4.741136923457031,2.6198359196803356,651.0623117420033,18.551331364029203,0.2694261270687878,0.3579006767260103,0,1,0,0,16.42676889091125
K00101948,CONFIRMED,8.80338367002119,2.632080380682274,100.0,9.483982704247875,4812.506785798212,4.253517882590994,1.3929446826072263,210.1848482647684,6.116327497166287,0.5477635793688179,0.7240223999980696,0,0,0,0,13.095066064036287
K00101949,FALSE POSITIVE,11.809228148029085,2.4923523626600375,1801.4728314193578,217.09728906265417,5824.551108565905,3.724107219224196,1.265028828720367,10171.404362963278,20.116721321389978,0.31547184344064155,0.26615625439923635,1,1,0,0,14.062207229138853
K00101950,CONFIRMED,2.3313010360935342,0.5944571329217434,535.3834229938832,502.886891384521,5841.509725841192,4.402420027823341,1.123617976384553,256.4925327428629,4.152663135201476,0.017382379465878783,0.798023924983495,0,0,0,0,12.340223537140274
K00101951,FALSE POSITIVE,10.883430201172597,2.0702105912303637,1147.3967284902822,2167.1847199791923,5618.592445024702,4.545621641590126,1.2522431469513966,711.0816170882637,6.702358171617504,0.8110747725796797,0.143500134519744,1,1,0,1,13.87210885723966
K00101952,FALSE POSITIVE,25.517550771384585,4.551393090887396,1083.715301716393,8476.755894555412,5020.286972193905,4.058703299206107,1.241443407792117,1048.7284896184458,11.207233307421465,0.3087872422441405,0.38513156301930224,0,0,0,0,14.687227601641933
K00101953,CONFIRMED,4.517079743533583,5.940394251885659,369.44752503917664,322.81733422480346,5162.72588217357,4.434545694332143,1.6491521364317137,7157.657502351837,17.12675076501788,0.2179958792972332,0.9545688586625528,0,0,0,0,15.141820379637156
K00101954,FALSE POSITIVE,79.05564083835898,3.699434425382618,411.9571276682296,7434.3578247718315,5814.468978394674,4.102002341174679,0.44196207382632885,37603.06008163289,8.354867877283162,0.9964085963474741,0.23203590125177403,0,0,0,0,17.0
K00101955,CANDIDATE,3.4479590715049993,6.150483341933315,347.18664281424975,1.9984399218625648,5351.055252826397,4.543904126248711,1.367498283626091,1128.3180293121302,11.548703824204342,0.35418730500149787,0.4133664116073011,0,0,0,0,11.764363952129962
K00101956,FALSE POSITIVE,0.8623758875194419,2.320923654664668,100.0,185.0178733730526,5336.3519096565715,4.692777648530553,0.49674259486901967,35215.58244161151,7.087736325987017,0.968756885021379,0.159898300879852,0,1,0,0,14.927229181355715
K00101957,CANDIDATE,152.6877141363512,0.9861048468963368,835.1162751474793,7155.6696913047435,5981.514335336232,5.0,1.0931081988160158,150.91985088373139,2.622179440259369,0.6399964324185724,0.5280001021279078,0,0,0,0,10.57247934384812
K00101958,FALSE POSITIVE,15.814258288641005,5.156148485327722,251.90318409283407,0.9286520587742406,5695.365742738998,4.718414664908036,0.9871393386110064,28539.348157083936,11.65575742461928,0.2489961783884837,0.1334475875564777,1,1,1,0,15.345551167672287
K00101959,FALSE POSITIVE,0.6501808535915036,5.132316355738918,555.8540941183714,3168.7277465422644,6438.063780012866,4.561894369961696,1.9613894489676271,117636.36518672883,12.437218248688172,0.8212391632667256,0.3162114346484509,0,0,0,0,17.0
K00101960,CONFIRMED,1.800119974701742,8.231222923178729,461.7307582023548,71.69169586906727,6187.555846572178,4.708387700677339,0.7542073506799429,214.52879098352267,4.188639539845136,0.22184327256325256,0.8183547822515925,0,0,0,0,15.89149595088276
K00101961,FALSE POSITIVE,17.40990635555368,1.4694593091032668,2001.47577585391,2594.499068998526,6571.157505232926,4.322886712396831,0.8209922003162755,916.471216515332,5.422601335628317,0.13066419583122046,0.10939358364797133,1,0,0,0,14.450115224641074
K00101962,CONFIRMED,1288.4749074040212,0.34694995142904717,781.9508438703793,514.4569779208075,5746.938381027638,4.392550905762006,1.2707033887087127,2168.0576591724566,8.413301125050554,0.5220827437406566,0.938915673600225,0,0,0,0,17.0
K00101963,FALSE POSITIVE,0.48075106598291206,1.3636014779416712,1143.2627888455013,190.9598344845549,5753.404523525662,5.0,1.5238176789791442,2313.484706869167,12.440491890010241,0.7396345317610081,0.22721229562789835,0,0,0,0,16.253096994566995
K00101964,FALSE POSITIVE,31.618347607007895,7.391310543253195,658.1597097319975,0.5814931208263276,4945.642477523779,4.348814455735497,0.6765611842975787,35232.431971616745,3.8180628389369944,0.04526902383007778,0.17597745094862544,1,0,0,0,16.075968023985123
K00101965,FALSE POSITIVE,94.59795076319334,3.9360625622894947,128.00934676060058,10587.102428950735,5308.825670212616,4.7515872364089775,1.7053823143700364,951.018215208359,1.7913370317939645,0.17279849077587608,0.07958587085574548,0,1,0,1,12.59970663721894
K00101966,CONFIRMED,184.9487712271246,1.7336173327511857,1185.9079577209782,212.02534672373417,5401.604802574201,4.664145938067239,0.7698324621461459,459.67735534118304,6.662437282931322,0.29032780153467036,0.7986541890158232,0,0,0,0,16.44331297969179
K00101967,FALSE POSITIVE,2332.860572887709,3.3854577093355394,900.6185088010136,24.209000009422933,6618.254502205056,4.663437192664704,1.5762041517078933,5793.400386729182,12.523207572362493,0.37367910520069575,0.36587572367183097,0,1,0,0,15.90682597808178
K00101968,CONFIRMED,1.3094500813151828,3.6621488212646205,730.8617300743556,9.002899435785585,6106.370840311359,4.433380555750247,1.5931742563607383,1589.7833461078171,15.437393039539398,0.6454348947754297,0.48675355420099703,0,0,0,0,16.71874474945009
K00101969,FALSE POSITIVE,9.407259088443297,5.436378256377069,912.5160363041778,0.14468236255027492,4611.648555192872,3.0,0.4147130140207271,8623.377390327216,20.02985998521411,0.4341784815712627,0.20630677095819136,0,1,0,0,13.764279459605515
K00101970,FALSE POSITIVE,59.45319835028149,1.6260232234549603,1350.8914100609854,2033.6346769353627,5341.573594950434,3.8411502304042373,1.0861973287949092,924.8006703375335,1.1592075861734663,0.7684620422569415,0.13376467690215357,0,0,0,0,15.2378699852297
K00101971,FALSE POSITIVE,15.558397189565971,16.293336516002917,148.7950802937878,596.001995818727,4615.316875978613,4.807956922753064,1.1362073330821834,1690.2852175680862,26.352970317282484,0.45763962783527795,0.29698316137220343,0,0,0,0,15.365629649509854
K00101972,FALSE POSITIVE,1290.77376501899,7.698582842351048,1062.1453781311739,42.40311066905225,6826.734095083866,4.079727183297734,0.4649838190336153,4478.100960855434,5.577130759551429,0.8833578879340305,0.20569094650322617,0,0,1,0,17.0
K00101973,CANDIDATE,17.75272424306425,3.196976714264538,546.541732323427,3187.384779841072,4635.403248217039,4.405210665763128,0.8772023380643768,1008.6320470652585,12.89278525840933,0.8181161901782098,0.35537029019032623,0,0,1,0,13.835988603581779
K00101974,FALSE POSITIVE,31.50785537517121,9.349992109102036,1006.5990899575759,627.5563313435687,5906.735837611196,4.4827727083280635,0.9806750208599828,228.03142144718967,19.36540559876915,0.22513844421525067,0.2527270533879188,0,0,0,0,12.810496184560687
K00101975,FALSE POSITIVE,13.842336399776098,7.370736693190854,907.3461197263789,1036.434968695115,4166.879653756538,4.098319980753161,0.5345154548689294,7736.661866999338,24.866141572292943,1.078913158159436,0.27735987753749874,0,0,0,0,16.809904614943058
K00101976,FALSE POSITIVE,0.4320371292667156,6.641737599404124,984.0114238136935,298.2245168824157,4153.478410909347,4.418661368828403,0.9049167760621674,74814.8573341213,8.94724901445593,0.1301739304634082,0.2811781042558119,0,1,0,0,14.374660251729942
K00101977,CANDIDATE,0.3958196557732702,4.955132322126323,702.8008963820303,15.417511341527428,6347.219010915701,4.443254922046296,1.505325560225514,356.4790430851596,3.4378592792400133,0.2717262169864767,0.7754003122713135,0,0,0,0,15.843318629954949
